Time,nz-c3.S,nz-c3.E,nz-c3.P,nz-c3.Iu,nz-c3.Ic,nz-c3.Ru,nz-c3.Rc,nz-c3.D,nz-c3.cases,nz-c3.Level
382.000000,0.000000,364.042393,121.347370,4057.013660,13756.847707,966037.271887,952891.354812,30652.280833,981688.377619,0.000000
383.000000,0.000000,283.507639,94.502512,3418.462697,12802.082511,966406.507521,954205.807990,30669.287790,982061.342906,0.000000
384.000000,0.000000,220.789071,73.596344,2874.229266,11882.071273,966717.297314,955427.408909,30684.766485,982375.271990,0.000000
385.000000,0.000000,171.945327,57.315104,2411.958544,11001.876201,966978.358188,956559.862904,30698.842392,982638.969843,0.000000
386.000000,0.000000,133.906970,44.635655,2020.486074,10164.959091,967197.242375,957607.295030,30711.633466,982860.064981,0.000000
387.000000,0.000000,104.283594,34.761197,1689.854114,9373.448243,967380.456623,958574.105018,30723.249873,983045.129878,0.000000
388.000000,0.000000,81.213606,27.071202,1411.273666,8628.378706,967533.580136,959464.847373,30733.793972,983199.800094,0.000000
389.000000,0.000000,63.247243,21.082414,1177.053397,7929.904307,967661.376969,960284.133861,30743.360470,983328.887803,0.000000
390.000000,0.000000,49.255463,16.418488,980.510300,7277.481753,967767.900377,961036.555597,30752.036684,983436.487205,0.000000
391.000000,0.000000,38.358994,12.786331,815.872288,6670.028264,967856.587862,961726.622035,30759.902885,983526.070523,0.000000
392.000000,0.000000,29.873081,9.957694,678.179565,6106.054823,967930.346462,962358.714343,30767.032692,983600.574161,0.000000
393.000000,0.000000,23.264452,7.754817,563.189154,5583.777488,967991.628411,962937.050853,30773.493485,983662.475119,0.000000
394.000000,0.000000,18.117807,6.039269,467.285285,5101.209294,968042.497612,963465.662567,30779.346828,983713.858150,0.000000
395.000000,0.000000,14.109721,4.703240,387.397099,4656.235222,968084.687601,963948.376886,30784.648891,983756.474300,0.000000
396.000000,0.000000,10.988318,3.662773,320.924329,4246.672591,968119.651748,964388.808039,30789.450864,983791.791620,0.000000
397.000000,0.000000,8.557444,2.852481,265.671033,3870.319011,968148.606506,964790.352841,30793.799344,983821.038851,0.000000
398.000000,0.000000,6.664335,2.221445,219.787138,3524.989859,968172.568486,965156.190681,30797.736716,983845.242871,0.000000
399.000000,0.000000,5.190027,1.730009,181.717289,3208.546968,968192.386105,965489.286762,30801.301501,983865.260668,0.000000
400.000000,0.000000,4.041871,1.347290,150.156416,2918.920059,968208.766519,965792.397816,30804.528688,983881.806541,0.000000
401.000000,0.000000,3.147714,1.049238,124.011377,2654.122202,968222.298458,966068.079633,30807.450039,983895.475166,0.000000
402.000000,0.000000,2.451366,0.817122,102.367985,2412.260415,968233.471527,966318.695872,30810.094375,983906.761094,0.000000
403.000000,0.000000,1.909066,0.636355,84.462824,2191.542357,968242.692499,966546.427721,30812.487838,983916.075208,0.000000
404.000000,0.000000,1.486735,0.495578,69.659223,1990.279909,968250.299020,966753.284066,30814.654130,983923.758562,0.000000
405.000000,0.000000,1.157835,0.385945,57.426855,1806.890303,968256.571117,966941.111872,30816.614735,983930.094013,0.000000
406.000000,0.000000,0.901694,0.300565,47.324468,1639.895359,968261.740851,967111.606601,30818.389123,983935.315967,0.000000
407.000000,0.000000,0.702218,0.234073,38.985301,1487.919284,968266.000392,967266.322456,30819.994935,983939.618534,0.000000
408.000000,0.000000,0.546871,0.182290,32.104794,1349.685409,968269.508773,967406.682373,30821.448150,983943.162353,0.000000
409.000000,0.000000,0.425890,0.141963,26.430263,1224.012158,968272.397513,967533.987632,30822.763241,983946.080272,0.000000
410.000000,0.000000,0.331673,0.110558,21.752230,1109.808506,968274.775322,967649.427057,30823.953314,983948.482100,0.000000
411.000000,0.000000,0.258299,0.086100,17.897173,1006.069113,968276.732002,967754.085736,30825.030237,983950.458544,0.000000
412.000000,0.000000,0.201157,0.067052,14.721446,911.869288,968278.341701,967848.953262,30826.004755,983952.084503,0.000000
413.000000,0.000000,0.156657,0.052219,12.106218,826.359906,968279.665609,967934.931458,30826.886594,983953.421784,0.000000
414.000000,0.000000,0.122001,0.040667,9.953245,748.762367,968280.754204,968012.841616,30827.684561,983954.521374,0.000000
415.000000,0.000000,0.095011,0.031670,8.181348,678.363671,968281.649106,968083.431228,30828.406627,983955.425316,0.000000
416.000000,0.000000,0.073992,0.024664,6.723484,614.511647,968282.384621,968147.380246,30829.060006,983956.168260,0.000000
417.000000,0.000000,0.057624,0.019208,5.524314,556.610394,968282.989014,968205.306879,30829.651229,983956.778758,0.000000
418.000000,0.000000,0.044876,0.014959,4.538177,504.115939,968283.485565,968257.772941,30830.186205,983957.280324,0.000000
419.000000,0.000000,0.034948,0.011649,3.727419,456.532127,968283.893442,968305.288792,30830.670283,983957.692322,0.000000
420.000000,0.000000,0.027217,0.009072,3.060997,413.406770,968284.228424,968348.317877,30831.108304,983958.030687,0.000000
421.000000,0.000000,0.021196,0.007065,2.513329,374.328030,968284.503494,968387.280899,30831.504648,983958.308535,0.000000
422.000000,0.000000,0.016507,0.005502,2.063342,338.921053,968284.729332,968422.559645,30831.863280,983958.536655,0.000000
423.000000,0.000000,0.012855,0.004285,1.693683,306.844838,968284.914723,968454.500489,30832.187787,983958.723919,0.000000
424.000000,0.000000,0.010011,0.003337,1.390065,277.789338,968285.066891,968483.417601,30832.481417,983958.877624,0.000000
425.000000,0.000000,0.007797,0.002599,1.140732,251.472780,968285.191773,968509.595876,30832.747105,983959.003767,0.000000
426.000000,0.000000,0.006072,0.002024,0.936009,227.639190,968285.294249,968533.293606,30832.987511,983959.107278,0.000000
427.000000,0.000000,0.004729,0.001576,0.767941,206.056119,968285.378329,968554.744927,30833.205040,983959.192207,0.000000
428.000000,0.000000,0.003682,0.001227,0.629983,186.512553,968285.447308,968574.162036,30833.401870,983959.261884,0.000000
429.000000,0.000000,0.002868,0.000956,0.516757,168.816998,968285.503893,968591.737221,30833.579968,983959.319040,0.000000
430.000000,0.000000,0.002233,0.000744,0.423840,152.795715,968285.550306,968607.644704,30833.741119,983959.365921,0.000000
431.000000,0.000000,0.001739,0.000580,0.347598,138.291120,968285.588371,968622.042318,30833.886934,983959.404372,0.000000
432.000000,0.000000,0.001355,0.000452,0.285047,125.160313,968285.619588,968635.073034,30834.018872,983959.435904,0.000000
433.000000,0.000000,0.001055,0.000352,0.233733,113.273735,968285.645187,968646.866345,30834.138255,983959.461761,0.000000
434.000000,0.000000,0.000822,0.000274,0.191641,102.513945,968285.666176,968657.539526,30834.246277,983959.482962,0.000000
435.000000,0.000000,0.000640,0.000213,0.157118,92.774504,968285.683385,968667.198781,30834.344019,983959.500345,0.000000
436.000000,0.000000,0.000498,0.000166,0.128805,83.958963,968285.697493,968675.940275,30834.432460,983959.514596,0.000000
437.000000,0.000000,0.000388,0.000129,0.105587,75.979931,968285.709059,968683.851083,30834.512484,983959.526278,0.000000
438.000000,0.000000,0.000302,0.000101,0.086549,68.758239,968285.718539,968691.010038,30834.584892,983959.535854,0.000000
439.000000,0.000000,0.000235,0.000078,0.070940,62.222174,968285.726310,968697.488513,30834.650410,983959.543704,0.000000
440.000000,0.000000,0.000183,0.000061,0.058142,56.306782,968285.732679,968703.351120,30834.709692,983959.550137,0.000000
441.000000,0.000000,0.000143,0.000048,0.047650,50.953238,968285.737899,968708.656349,30834.763333,983959.555410,0.000000
442.000000,0.000000,0.000111,0.000037,0.039050,46.108272,968285.742177,968713.457144,30834.811869,983959.559731,0.000000
443.000000,0.000000,0.000087,0.000029,0.032000,41.723645,968285.745683,968717.801430,30834.855786,983959.563272,0.000000
444.000000,0.000000,0.000067,0.000022,0.026222,37.755684,968285.748556,968721.732585,30834.895524,983959.566174,0.000000
445.000000,0.000000,0.000052,0.000017,0.021486,34.164844,968285.750910,968725.289870,30834.931480,983959.568552,0.000000
446.000000,0.000000,0.000041,0.000014,0.017605,30.915326,968285.752839,968728.508822,30834.964014,983959.570500,0.000000
447.000000,0.000000,0.000032,0.000011,0.014425,27.974720,968285.754419,968731.421602,30834.993452,983959.572097,0.000000
448.000000,0.000000,0.000025,0.000008,0.011818,25.313690,968285.755714,968734.057317,30835.020089,983959.573405,0.000000
449.000000,0.000000,0.000019,0.000006,0.009682,22.905677,968285.756775,968736.442310,30835.044190,983959.574476,0.000000
450.000000,0.000000,0.000015,0.000005,0.007932,20.726644,968285.757644,968738.600422,30835.065998,983959.575354,0.000000
451.000000,0.000000,0.000012,0.000004,0.006498,18.754833,968285.758356,968740.553227,30835.085731,983959.576073,0.000000
452.000000,0.000000,0.000009,0.000003,0.005323,16.970549,968285.758940,968742.320251,30835.103585,983959.576663,0.000000
453.000000,0.000000,0.000007,0.000002,0.004361,15.355970,968285.759417,968743.919163,30835.119741,983959.577145,0.000000
454.000000,0.000000,0.000006,0.000002,0.003572,13.894962,968285.759809,968745.365952,30835.134359,983959.577541,0.000000
455.000000,0.000000,0.000004,0.000001,0.002926,12.572927,968285.760129,968746.675087,30835.147585,983959.577864,0.000000
456.000000,0.000000,0.000003,0.000001,0.002397,11.376650,968285.760392,968747.859664,30835.159554,983959.578130,0.000000
457.000000,0.000000,0.000003,0.000001,0.001963,10.294173,968285.760607,968748.931531,30835.170383,983959.578347,0.000000
458.000000,0.000000,0.000002,0.000001,0.001608,9.314676,968285.760783,968749.901410,30835.180181,983959.578525,0.000000
459.000000,0.000000,0.000002,0.000001,0.001317,8.428363,968285.760928,968750.779003,30835.189047,983959.578671,0.000000
460.000000,0.000000,0.000001,0.000000,0.001079,7.626374,968285.761046,968751.573091,30835.197070,983959.578790,0.000000
461.000000,0.000000,0.000001,0.000000,0.000883,6.900687,968285.761143,968752.291618,30835.204328,983959.578888,0.000000
462.000000,0.000000,0.000001,0.000000,0.000724,6.244045,968285.761222,968752.941773,30835.210896,983959.578968,0.000000
463.000000,0.000000,0.000001,0.000000,0.000593,5.649879,968285.761287,968753.530062,30835.216839,983959.579034,0.000000
464.000000,0.000000,0.000000,0.000000,0.000485,5.112248,968285.761340,968754.062370,30835.222217,983959.579087,0.000000
465.000000,0.000000,0.000000,0.000000,0.000397,4.625772,968285.761384,968754.544025,30835.227082,983959.579131,0.000000
466.000000,0.000000,0.000000,0.000000,0.000325,4.185585,968285.761419,968754.979846,30835.231485,983959.579167,0.000000
467.000000,0.000000,0.000000,0.000000,0.000267,3.787283,968285.761448,968755.374194,30835.235469,983959.579197,0.000000
468.000000,0.000000,0.000000,0.000000,0.000218,3.426881,968285.761472,968755.731016,30835.239073,983959.579221,0.000000
469.000000,0.000000,0.000000,0.000000,0.000179,3.100773,968285.761492,968756.053882,30835.242335,983959.579241,0.000000
470.000000,0.000000,0.000000,0.000000,0.000146,2.805697,968285.761508,968756.346023,30835.245286,983959.579257,0.000000
471.000000,0.000000,0.000000,0.000000,0.000120,2.538700,968285.761521,968756.610364,30835.247956,983959.579270,0.000000
472.000000,0.000000,0.000000,0.000000,0.000098,2.297109,968285.761532,968756.849549,30835.250372,983959.579281,0.000000
473.000000,0.000000,0.000000,0.000000,0.000080,2.078508,968285.761541,968757.065973,30835.252558,983959.579290,0.000000
474.000000,0.000000,0.000000,0.000000,0.000066,1.880710,968285.761548,968757.261801,30835.254536,983959.579297,0.000000
475.000000,0.000000,0.000000,0.000000,0.000054,1.701734,968285.761554,968757.438993,30835.256326,983959.579303,0.000000
476.000000,0.000000,0.000000,0.000000,0.000044,1.539789,968285.761559,968757.599323,30835.257946,983959.579308,0.000000
477.000000,0.000000,0.000000,0.000000,0.000036,1.393256,968285.761563,968757.744395,30835.259411,983959.579312,0.000000
478.000000,0.000000,0.000000,0.000000,0.000030,1.260667,968285.761566,968757.875661,30835.260737,983959.579316,0.000000
479.000000,0.000000,0.000000,0.000000,0.000024,1.140695,968285.761569,968757.994436,30835.261937,983959.579318,0.000000
480.000000,0.000000,0.000000,0.000000,0.000020,1.032141,968285.761571,968758.101907,30835.263022,983959.579320,0.000000
481.000000,0.000000,0.000000,0.000000,0.000016,0.933917,968285.761573,968758.199151,30835.264005,983959.579322,0.000000
482.000000,0.000000,0.000000,0.000000,0.000013,0.845040,968285.761574,968758.287140,30835.264894,983959.579324,0.000000
483.000000,0.000000,0.000000,0.000000,0.000011,0.764621,968285.761575,968758.366756,30835.265698,983959.579325,0.000000
484.000000,0.000000,0.000000,0.000000,0.000009,0.691855,968285.761576,968758.438795,30835.266425,983959.579326,0.000000
485.000000,0.000000,0.000000,0.000000,0.000007,0.626014,968285.761577,968758.503978,30835.267084,983959.579327,0.000000
486.000000,0.000000,0.000000,0.000000,0.000006,0.566439,968285.761578,968758.562959,30835.267680,983959.579327,0.000000
487.000000,0.000000,0.000000,0.000000,0.000005,0.512533,968285.761578,968758.616326,30835.268219,983959.579328,0.000000
488.000000,0.000000,0.000000,0.000000,0.000004,0.463757,968285.761579,968758.664614,30835.268706,983959.579328,0.000000
489.000000,0.000000,0.000000,0.000000,0.000003,0.419623,968285.761579,968758.708308,30835.269148,983959.579329,0.000000
490.000000,0.000000,0.000000,0.000000,0.000003,0.379689,968285.761579,968758.747843,30835.269547,983959.579329,0.000000
491.000000,0.000000,0.000000,0.000000,0.000002,0.343555,968285.761579,968758.783615,30835.269909,983959.579329,0.000000
492.000000,0.000000,0.000000,0.000000,0.000002,0.310860,968285.761580,968758.815983,30835.270235,983959.579329,0.000000
493.000000,0.000000,0.000000,0.000000,0.000001,0.281277,968285.761580,968758.845271,30835.270531,983959.579330,0.000000
494.000000,0.000000,0.000000,0.000000,0.000001,0.254509,968285.761580,968758.871772,30835.270799,983959.579330,0.000000
495.000000,0.000000,0.000000,0.000000,0.000001,0.230288,968285.761580,968758.895750,30835.271041,983959.579330,0.000000
496.000000,0.000000,0.000000,0.000000,0.000001,0.208372,968285.761580,968758.917447,30835.271260,983959.579330,0.000000
497.000000,0.000000,0.000000,0.000000,0.000001,0.188542,968285.761580,968758.937079,30835.271459,983959.579330,0.000000
498.000000,0.000000,0.000000,0.000000,0.000001,0.170599,968285.761580,968758.954843,30835.271638,983959.579330,0.000000
499.000000,0.000000,0.000000,0.000000,0.000000,0.154364,968285.761580,968758.970916,30835.271800,983959.579330,0.000000
500.000000,0.000000,0.000000,0.000000,0.000000,0.139673,968285.761580,968758.985459,30835.271947,983959.579330,0.000000
501.000000,0.000000,0.000000,0.000000,0.000000,0.126381,968285.761580,968758.998619,30835.272080,983959.579330,0.000000
502.000000,0.000000,0.000000,0.000000,0.000000,0.114354,968285.761580,968759.010526,30835.272201,983959.579330,0.000000
503.000000,0.000000,0.000000,0.000000,0.000000,0.103471,968285.761580,968759.021299,30835.272309,983959.579330,0.000000
504.000000,0.000000,0.000000,0.000000,0.000000,0.093624,968285.761580,968759.031048,30835.272408,983959.579330,0.000000
505.000000,0.000000,0.000000,0.000000,0.000000,0.084714,968285.761580,968759.039869,30835.272497,983959.579330,0.000000
506.000000,0.000000,0.000000,0.000000,0.000000,0.076652,968285.761580,968759.047850,30835.272578,983959.579330,0.000000
507.000000,0.000000,0.000000,0.000000,0.000000,0.069357,968285.761580,968759.055072,30835.272651,983959.579330,0.000000
508.000000,0.000000,0.000000,0.000000,0.000000,0.062757,968285.761580,968759.061607,30835.272717,983959.579330,0.000000
509.000000,0.000000,0.000000,0.000000,0.000000,0.056785,968285.761580,968759.067519,30835.272776,983959.579330,0.000000
510.000000,0.000000,0.000000,0.000000,0.000000,0.051380,968285.761580,968759.072869,30835.272830,983959.579330,0.000000
511.000000,0.000000,0.000000,0.000000,0.000000,0.046491,968285.761580,968759.077710,30835.272879,983959.579330,0.000000
512.000000,0.000000,0.000000,0.000000,0.000000,0.042066,968285.761580,968759.082090,30835.272923,983959.579330,0.000000
513.000000,0.000000,0.000000,0.000000,0.000000,0.038063,968285.761580,968759.086054,30835.272963,983959.579330,0.000000
514.000000,0.000000,0.000000,0.000000,0.000000,0.034441,968285.761580,968759.089640,30835.273000,983959.579330,0.000000
515.000000,0.000000,0.000000,0.000000,0.000000,0.031163,968285.761580,968759.092885,30835.273032,983959.579330,0.000000
516.000000,0.000000,0.000000,0.000000,0.000000,0.028197,968285.761580,968759.095821,30835.273062,983959.579330,0.000000
517.000000,0.000000,0.000000,0.000000,0.000000,0.025514,968285.761580,968759.098477,30835.273089,983959.579330,0.000000
518.000000,0.000000,0.000000,0.000000,0.000000,0.023086,968285.761580,968759.100881,30835.273113,983959.579330,0.000000
519.000000,0.000000,0.000000,0.000000,0.000000,0.020889,968285.761580,968759.103056,30835.273135,983959.579330,0.000000
520.000000,0.000000,0.000000,0.000000,0.000000,0.018901,968285.761580,968759.105024,30835.273155,983959.579330,0.000000
521.000000,0.000000,0.000000,0.000000,0.000000,0.017102,968285.761580,968759.106805,30835.273173,983959.579330,0.000000
522.000000,0.000000,0.000000,0.000000,0.000000,0.015475,968285.761580,968759.108416,30835.273189,983959.579330,0.000000
523.000000,0.000000,0.000000,0.000000,0.000000,0.014002,968285.761580,968759.109874,30835.273204,983959.579330,0.000000
524.000000,0.000000,0.000000,0.000000,0.000000,0.012669,968285.761580,968759.111193,30835.273217,983959.579330,0.000000
525.000000,0.000000,0.000000,0.000000,0.000000,0.011464,968285.761580,968759.112387,30835.273229,983959.579330,0.000000
526.000000,0.000000,0.000000,0.000000,0.000000,0.010373,968285.761580,968759.113467,30835.273240,983959.579330,0.000000
527.000000,0.000000,0.000000,0.000000,0.000000,0.009386,968285.761580,968759.114444,30835.273250,983959.579330,0.000000
528.000000,0.000000,0.000000,0.000000,0.000000,0.008492,968285.761580,968759.115329,30835.273259,983959.579330,0.000000
529.000000,0.000000,0.000000,0.000000,0.000000,0.007684,968285.761580,968759.116129,30835.273267,983959.579330,0.000000
530.000000,0.000000,0.000000,0.000000,0.000000,0.006953,968285.761580,968759.116853,30835.273275,983959.579330,0.000000
531.000000,0.000000,0.000000,0.000000,0.000000,0.006291,968285.761580,968759.117508,30835.273281,983959.579330,0.000000
532.000000,0.000000,0.000000,0.000000,0.000000,0.005692,968285.761580,968759.118100,30835.273287,983959.579330,0.000000
533.000000,0.000000,0.000000,0.000000,0.000000,0.005151,968285.761580,968759.118637,30835.273293,983959.579330,0.000000
534.000000,0.000000,0.000000,0.000000,0.000000,0.004661,968285.761580,968759.119122,30835.273297,983959.579330,0.000000
535.000000,0.000000,0.000000,0.000000,0.000000,0.004217,968285.761580,968759.119561,30835.273302,983959.579330,0.000000
536.000000,0.000000,0.000000,0.000000,0.000000,0.003816,968285.761580,968759.119958,30835.273306,983959.579330,0.000000
537.000000,0.000000,0.000000,0.000000,0.000000,0.003453,968285.761580,968759.120318,30835.273310,983959.579330,0.000000
538.000000,0.000000,0.000000,0.000000,0.000000,0.003124,968285.761580,968759.120643,30835.273313,983959.579330,0.000000
539.000000,0.000000,0.000000,0.000000,0.000000,0.002827,968285.761580,968759.120938,30835.273316,983959.579330,0.000000
540.000000,0.000000,0.000000,0.000000,0.000000,0.002558,968285.761580,968759.121204,30835.273319,983959.579330,0.000000
541.000000,0.000000,0.000000,0.000000,0.000000,0.002314,968285.761580,968759.121445,30835.273321,983959.579330,0.000000
542.000000,0.000000,0.000000,0.000000,0.000000,0.002094,968285.761580,968759.121663,30835.273323,983959.579330,0.000000
543.000000,0.000000,0.000000,0.000000,0.000000,0.001895,968285.761580,968759.121860,30835.273325,983959.579330,0.000000
544.000000,0.000000,0.000000,0.000000,0.000000,0.001714,968285.761580,968759.122039,30835.273327,983959.579330,0.000000
545.000000,0.000000,0.000000,0.000000,0.000000,0.001551,968285.761580,968759.122200,30835.273329,983959.579330,0.000000
546.000000,0.000000,0.000000,0.000000,0.000000,0.001404,968285.761580,968759.122346,30835.273330,983959.579330,0.000000
547.000000,0.000000,0.000000,0.000000,0.000000,0.001270,968285.761580,968759.122479,30835.273331,983959.579330,0.000000
548.000000,0.000000,0.000000,0.000000,0.000000,0.001149,968285.761580,968759.122598,30835.273333,983959.579330,0.000000
549.000000,0.000000,0.000000,0.000000,0.000000,0.001040,968285.761580,968759.122707,30835.273334,983959.579330,0.000000
550.000000,0.000000,0.000000,0.000000,0.000000,0.000941,968285.761580,968759.122805,30835.273335,983959.579330,0.000000
551.000000,0.000000,0.000000,0.000000,0.000000,0.000851,968285.761580,968759.122893,30835.273336,983959.579330,0.000000
552.000000,0.000000,0.000000,0.000000,0.000000,0.000770,968285.761580,968759.122973,30835.273336,983959.579330,0.000000
553.000000,0.000000,0.000000,0.000000,0.000000,0.000697,968285.761580,968759.123046,30835.273337,983959.579330,0.000000
554.000000,0.000000,0.000000,0.000000,0.000000,0.000631,968285.761580,968759.123112,30835.273338,983959.579330,0.000000
555.000000,0.000000,0.000000,0.000000,0.000000,0.000571,968285.761580,968759.123171,30835.273338,983959.579330,0.000000
556.000000,0.000000,0.000000,0.000000,0.000000,0.000516,968285.761580,968759.123225,30835.273339,983959.579330,0.000000
557.000000,0.000000,0.000000,0.000000,0.000000,0.000467,968285.761580,968759.123273,30835.273339,983959.579330,0.000000
558.000000,0.000000,0.000000,0.000000,0.000000,0.000423,968285.761580,968759.123317,30835.273340,983959.579330,0.000000
559.000000,0.000000,0.000000,0.000000,0.000000,0.000383,968285.761580,968759.123357,30835.273340,983959.579330,0.000000
560.000000,0.000000,0.000000,0.000000,0.000000,0.000346,968285.761580,968759.123393,30835.273341,983959.579330,0.000000
561.000000,0.000000,0.000000,0.000000,0.000000,0.000313,968285.761580,968759.123426,30835.273341,983959.579330,0.000000
562.000000,0.000000,0.000000,0.000000,0.000000,0.000283,968285.761580,968759.123455,30835.273341,983959.579330,0.000000
563.000000,0.000000,0.000000,0.000000,0.000000,0.000256,968285.761580,968759.123482,30835.273342,983959.579330,0.000000
564.000000,0.000000,0.000000,0.000000,0.000000,0.000232,968285.761580,968759.123506,30835.273342,983959.579330,0.000000
565.000000,0.000000,0.000000,0.000000,0.000000,0.000210,968285.761580,968759.123528,30835.273342,983959.579330,0.000000
566.000000,0.000000,0.000000,0.000000,0.000000,0.000190,968285.761580,968759.123548,30835.273342,983959.579330,0.000000
567.000000,0.000000,0.000000,0.000000,0.000000,0.000172,968285.761580,968759.123566,30835.273342,983959.579330,0.000000
568.000000,0.000000,0.000000,0.000000,0.000000,0.000156,968285.761580,968759.123582,30835.273343,983959.579330,0.000000
569.000000,0.000000,0.000000,0.000000,0.000000,0.000141,968285.761580,968759.123597,30835.273343,983959.579330,0.000000
570.000000,0.000000,0.000000,0.000000,0.000000,0.000127,968285.761580,968759.123610,30835.273343,983959.579330,0.000000
571.000000,0.000000,0.000000,0.000000,0.000000,0.000115,968285.761580,968759.123622,30835.273343,983959.579330,0.000000
572.000000,0.000000,0.000000,0.000000,0.000000,0.000104,968285.761580,968759.123633,30835.273343,983959.579330,0.000000
573.000000,0.000000,0.000000,0.000000,0.000000,0.000094,968285.761580,968759.123643,30835.273343,983959.579330,0.000000
574.000000,0.000000,0.000000,0.000000,0.000000,0.000085,968285.761580,968759.123652,30835.273343,983959.579330,0.000000
575.000000,0.000000,0.000000,0.000000,0.000000,0.000077,968285.761580,968759.123660,30835.273343,983959.579330,0.000000
576.000000,0.000000,0.000000,0.000000,0.000000,0.000070,968285.761580,968759.123667,30835.273343,983959.579330,0.000000
577.000000,0.000000,0.000000,0.000000,0.000000,0.000063,968285.761580,968759.123673,30835.273343,983959.579330,0.000000
578.000000,0.000000,0.000000,0.000000,0.000000,0.000057,968285.761580,968759.123679,30835.273344,983959.579330,0.000000
579.000000,0.000000,0.000000,0.000000,0.000000,0.000052,968285.761580,968759.123685,30835.273344,983959.579330,0.000000
580.000000,0.000000,0.000000,0.000000,0.000000,0.000047,968285.761580,968759.123690,30835.273344,983959.579330,0.000000
581.000000,0.000000,0.000000,0.000000,0.000000,0.000042,968285.761580,968759.123694,30835.273344,983959.579330,0.000000
582.000000,0.000000,0.000000,0.000000,0.000000,0.000038,968285.761580,968759.123698,30835.273344,983959.579330,0.000000
583.000000,0.000000,0.000000,0.000000,0.000000,0.000035,968285.761580,968759.123702,30835.273344,983959.579330,0.000000
584.000000,0.000000,0.000000,0.000000,0.000000,0.000031,968285.761580,968759.123705,30835.273344,983959.579330,0.000000
585.000000,0.000000,0.000000,0.000000,0.000000,0.000028,968285.761580,968759.123708,30835.273344,983959.579330,0.000000
586.000000,0.000000,0.000000,0.000000,0.000000,0.000026,968285.761580,968759.123711,30835.273344,983959.579330,0.000000
587.000000,0.000000,0.000000,0.000000,0.000000,0.000023,968285.761580,968759.123713,30835.273344,983959.579330,0.000000
588.000000,0.000000,0.000000,0.000000,0.000000,0.000021,968285.761580,968759.123715,30835.273344,983959.579330,0.000000
589.000000,0.000000,0.000000,0.000000,0.000000,0.000019,968285.761580,968759.123717,30835.273344,983959.579330,0.000000
590.000000,0.000000,0.000000,0.000000,0.000000,0.000017,968285.761580,968759.123719,30835.273344,983959.579330,0.000000
591.000000,0.000000,0.000000,0.000000,0.000000,0.000016,968285.761580,968759.123721,30835.273344,983959.579330,0.000000
592.000000,0.000000,0.000000,0.000000,0.000000,0.000014,968285.761580,968759.123722,30835.273344,983959.579330,0.000000
593.000000,0.000000,0.000000,0.000000,0.000000,0.000013,968285.761580,968759.123723,30835.273344,983959.579330,0.000000
594.000000,0.000000,0.000000,0.000000,0.000000,0.000012,968285.761580,968759.123725,30835.273344,983959.579330,0.000000
595.000000,0.000000,0.000000,0.000000,0.000000,0.000010,968285.761580,968759.123726,30835.273344,983959.579330,0.000000
596.000000,0.000000,0.000000,0.000000,0.000000,0.000009,968285.761580,968759.123727,30835.273344,983959.579330,0.000000
597.000000,0.000000,0.000000,0.000000,0.000000,0.000009,968285.761580,968759.123728,30835.273344,983959.579330,0.000000
598.000000,0.000000,0.000000,0.000000,0.000000,0.000008,968285.761580,968759.123728,30835.273344,983959.579330,0.000000
599.000000,0.000000,0.000000,0.000000,0.000000,0.000007,968285.761580,968759.123729,30835.273344,983959.579330,0.000000
600.000000,0.000000,0.000000,0.000000,0.000000,0.000006,968285.761580,968759.123730,30835.273344,983959.579330,0.000000
